"slc","claySurface","claySubsurface","sandSurface","sandSubsurface","siltSurface","siltSubsurface","cfSurface","cfSubsurface","awhcSurface","awhcSubsurface","ppe","ocSurfacePerc","surfacePH","subsurfacePH","surfaceEC","subsurfaceEC","sarSurface","sarSubsurface","E_DEPTH","bd","egdd","a","m","f","v","n","y","c","d","sv","sn","sy","surfaceDeduction","prelimRating","points","class"
251011,13.6666666666667,24.5,28,47,25,28,2.33333333333333,6.5,12,53,-164.1,2.37333333333333,5.36666666666667,6.5,0,0,2.56933333333333,0.3415,200,0.733333333333333,1008,2.82,19.420466392918,3.74456834885731,6.93651521222228,0,0,6.93651521222228,74.5748522679983,0,0,0,85.2559358290779,-4.67640222199586,-4.67640222199586,"7D"
251012,13.6666666666667,21.5,28,50.5,25,28,3,4,11.6666666666667,48,-144.2,2.55666666666667,5.33333333333333,6.1,0,0,2.452,0.34435,200,0.733333333333333,963,0,15.8845742227373,3.20664259811691,7.55556288888897,0,0,7.55556288888897,0,0,0,0,10.7622054870059,73.3532202902568,73.3532202902568,"2"
251013,13.6666666666667,21.5,28,50.5,25,28,2.33333333333333,3,8,39,-187.4,4,5.33333333333333,6.15,0,0,2.94666666666667,0.32215,200,0.4,1050,7.48,24.3414160704301,0,7.55556288888897,0,0,7.55556288888897,0,0,0,0,7.52643345186336,68.1321504777065,68.1321504777065,"2"
253001,13.6666666666667,25.5,28,46.5,25,28,1.66666666666667,6,11,48,-200.6,2.73,5.4,6.5,0,0,2.986,0.3415,200,0.6,1099,10.12,26.3651666118557,2.73241878629929,6.34286436000002,0,0,6.34286436000002,0,0,0,0,9.07528314629931,64.559550241845,64.559550241845,"2"
253002,14.3333333333333,38,23,31.5,29.6666666666667,30,5.33333333333333,10.5,14.6666666666667,71.5,-158.6,1.8,5.13333333333333,5.05,0,0,1.8062,0.25525,200,0.866666666666667,985,1.72,14.5098982064862,5.74353901990315,11.8031822622223,0,0,13.8428649275,64.6555555555556,13.8428649275,0,0,84.2419595029587,1.24814229055509,1.24814229055509,"7D"
253003,2.33333333333333,28.5,16,41.5,15,31,1.66666666666667,4.5,8.66666666666667,59.5,-134.4,2.84333333333333,5.5,5.5,0,0,3.18666666666667,0.24,200,0.533333333333333,991,0,16.6398431411654,2.43836280283195,4.71429275000008,0,0,4.71429275000008,0,4.71429275000008,0,0,7.15265555283203,76.2075013060025,76.2075013060025,"2"
253004,27,41,27.6666666666667,28,46,31,1.66666666666667,3,14,59,-177.2,1.75,5.66666666666667,6.65,0,1.85,1.6899,0.17055,144.5,0.8,1100,5.44,8.7140549547373,5.9471953323469,2.50794322222237,0,0,2.50794322222237,63.1785714285714,0,0,0,71.6337099831407,19.652235062122,19.652235062122,"6D"
253005,2.33333333333333,28,16,41,15,31.5,2.33333333333333,5.5,10.6666666666667,70,-182.9,2.3,5.3,5.2,0,0,2.88666666666667,0.24,200,0.633333333333333,1076,6.58,26.5127282162952,3.97147008647367,8.20000739000005,0,0,10.28572184,79.4647342995169,10.28572184,0,0,93.7219262259906,-20.2346544422858,-20.2346544422858,"7D"
253006,13.6666666666667,26,28,45.5,25,29,0.666666666666667,3.5,6.66666666666667,35.5,-150.2,3.54,4.76666666666667,5.8,0,0,4.05733333333333,0.32765,200,0.366666666666667,1007,0.0399999999999991,15.5134692749394,0.854059604784444,21.9650875322223,0,0,21.9650875322223,0,1.20000644000015,0,0,22.8191471370067,61.6673835880539,61.6673835880539,"2V"
253007,13.6666666666667,34.5,28,35.5,25,30,2.33333333333333,3,13.6666666666667,62.5,-188.4,1.80666666666667,5.63333333333333,6.2,0,0,1.34,0.22855,200,0.766666666666667,1133,7.68,21.0012596062791,5.71681321867038,2.89841947888891,0,0,2.89841947888891,63.3200601339347,0,0,0,71.935292831494,7.06344756222693,7.06344756222693,"7D"
254001,13.6666666666667,21.5,28,50.5,25,28,3,4,11.6666666666667,48,-116.6,2.55666666666667,5.33333333333333,6.1,0,0,2.452,0.34435,200,0.733333333333333,896,0,10.3645742227373,3.20664259811691,7.55556288888897,0,0,7.55556288888897,0,0,0,0,10.7622054870059,78.8732202902568,78.8732202902568,"2"
254002,13.6666666666667,21.5,28,50.5,25,28,2.33333333333333,3,8,39,-98.9,4,5.33333333333333,6.15,0,0,2.94666666666667,0.32215,200,0.4,887,0,6.64141607043012,0,7.55556288888897,0,0,7.55556288888897,0,0,0,0,7.52643345186336,85.8321504777065,85.8321504777065,"1"
254003,13.6666666666667,21.5,28,50.5,25,28,3,4,11.6666666666667,48,-83.4,2.55666666666667,5.33333333333333,6.1,0,0,2.452,0.34435,200,0.733333333333333,839,0,3.72457422273728,3.20664259811691,7.55556288888897,0,0,7.55556288888897,0,0,0,0,10.7622054870059,85.5132202902568,85.5132202902568,"1"
254004,13.6666666666667,21.5,28,50.5,25,28,1.33333333333333,2,6.66666666666667,32,-88.3,4.35333333333333,5.3,6.2,0,0,3.33,0.3,200,0.3,848,0,4.30689799831833,0,8.20000739000005,0,0,8.20000739000005,0,0,0,0,7.55893419115347,88.1341678105282,88.1341678105282,"1"
263007,1.33333333333333,2.5,58.6666666666667,95,6.66666666666667,2.5,1.66666666666667,2,4.66666666666667,15,-240.8,2.37,4.83333333333333,5.45,0,0,5.48333333333333,2.3,100,0.766666666666667,1266,18.16,68.585,3.75472902656645,19.8888969722223,0,3.28576390834167,19.8888969722223,80.4015189873418,5.50000712750011,0,0,104.04514498613,-72.6301449861305,-72.6301449861305,"7MDV"
263008,1.33333333333333,2.5,58.6666666666667,95,6.66666666666667,2.5,1.66666666666667,2,4.66666666666667,14,-222.7,1.95333333333333,5.03333333333333,5.6,0,0,5.50666666666667,2.7,100,0.866666666666667,1245,14.54,64.965,5.15253732895936,14.269849078889,0,3.34822224194133,14.269849078889,67.8487523701176,3.31429256000007,0,0,87.2711387779659,-52.2361387779659,-52.2361387779659,"7MD"
263009,1.33333333333333,2.5,58.6666666666667,95,6.66666666666667,2.5,1.66666666666667,2,4.66666666666667,14,-247.5,2.07333333333333,5.8,6.35,0,0,5.5,2.58575,140,0.866666666666667,1305,19.5,69.925,4.72152301928275,1.20000644000015,0,3.3303571625,3.3303571625,71.4546766702394,0,0,0,79.5065568520221,-49.4315568520221,-49.4315568520221,"7MD"
263023,1.33333333333333,3.5,58.6666666666667,91,6.66666666666667,5.5,1.66666666666667,2,5.66666666666667,15.5,-224.4,1.69,6.13333333333333,6.65,0,0,4.54223333333333,3.24,200,0.933333333333333,1298,14.88,62.365,6.19940652647123,0,0,0.928717329253438,0.928717329253438,59.9726232741617,0,0,0,67.1007471298864,-29.4657471298864,-29.4657471298864,"7MD"
263026,19,20,11.3333333333333,31,36.3333333333333,48,1.66666666666667,3,13.6666666666667,60.5,-242.8,1.97333333333333,6.2,7.25,0,0,2.44223333333333,0.9667,140,0.766666666666667,1342,18.56,27.0049272487286,5.07889335425777,0,0,0,0,66.980965965966,0,0,0,72.0598593202237,0.935213431047643,0.935213431047643,"7AD"
331005,1.33333333333333,5.5,58.6666666666667,88.5,6.66666666666667,6.5,0.666666666666667,1,3.66666666666667,19,-229.5,3.49666666666667,5.13333333333333,5.95,0,0,5.21513333333333,1.20335,200,0.4,1327,15.9,61.03,0.943100212139914,11.8031822622223,0,2.58181234110634,11.8031822622223,0,0.214291827500062,0,0,12.7462824743622,26.2237175256378,26.2237175256378,"5M"
331016,2.33333333333333,5,57,87,7,8,0.333333333333333,1,5.33333333333333,21,-227.3,2.04666666666667,5.8,6.45,0,0,4.39026666666667,2.12665,200,0.8,1330,15.46,58.8308333333333,4.81510776951641,1.20000644000015,0,0.577769307132187,1.20000644000015,70.0763131861503,0,0,0,76.0914273956669,-34.9222607290002,-34.9222607290002,"7MD"
331021,1.33333333333333,12,29.3333333333333,70.5,3,17.5,11.6666666666667,21,3.33333333333333,23,-226.4,3.09,5.33333333333333,6.05,0,0,4.21026666666667,1.11665,200,0.5,1335,15.28,54.9304166666667,1.83692654089393,7.55556288888903,0,0.172752162834906,7.55556288888903,0,0,0,0,9.39248942978296,35.6770939035504,35.6770939035504,"4M"
338004,2.66666666666667,11,57.6666666666667,72,6.66666666666667,17.5,20,36,3.33333333333333,22,-222.1,2.01333333333333,5.83333333333333,6.2,0,0,3.7418,1.74085,200,0.8,1357,14.42,55.14,4.93381849927573,0.93651430555559,0,0,0.93651430555559,68.7557959283787,0,0,0,74.62612873321,-29.76612873321,-29.76612873321,"7MD"
574015,17.3333333333333,37.5,20.6666666666667,32.5,29,30.5,0.666666666666667,1,13,52.5,-253.5,1.84,6.4,6.9,2.2,7.2,2.76176666666667,0.945,120,0.833333333333333,1306,20.7,30.854583566353,5.58464644800407,0,2.23244966130847,0,44.7524628245617,63.2742512077295,0,44.7524628245617,0,113.611360480295,-44.4659440466482,-44.4659440466482,"7ADN"
574016,2.33333333333333,3.5,57,87.5,7,9,0,0,5.33333333333333,20,-251.8,2.8,6,6.7,0,0,3.8889,1.92,188.3,0.633333333333333,1298,20.36,63.985,2.54938822536449,0,0,0,0,0,0,0,0,2.54938822536449,33.4656117746355,33.4656117746355,"4M"
574017,1.33333333333333,4,58.6666666666667,86,6.66666666666667,10.5,1,1,6,20.5,-252.4,2.54,6.53333333333333,7.2,0,0,3.02556666666667,2.85,200,0.666666666666667,1299,20.48,63.77375,3.2539241335609,0,0,0,0,0,0,0,0,3.2539241335609,32.9723258664391,32.9723258664391,"4M"
574018,21.6666666666667,29.5,10.3333333333333,16,34.3333333333333,54,0,0,21.3333333333333,75,-250.3,1.02,7.23333333333333,7.7,0,0,0.8547,0.3245,140,1.06666666666667,1295,20.06,23.8506825991048,9.84967795063256,0,0,0,1.60768280839308,51.7443137254902,1.60768280839308,0,0,63.2016744845158,12.9476429163794,12.9476429163794,"6AD"
574019,1.33333333333333,3.5,58.6666666666667,89,6.66666666666667,7.5,1,1,4.66666666666667,18,-247.4,2.76666666666667,6.1,6.8,0,0,4.3728,2.23335,180,0.6,1286,19.48,65.3725,2.63596795479853,0,0,0.537960694289971,0.537960694289971,0,0,0,0,3.1739286490885,31.4535713509115,31.4535713509115,"4M"
576003,2.33333333333333,3.5,57,86.5,7,9.5,0,0,5.66666666666667,20.5,-254.9,2.66666666666667,6.2,6.85,0,0,3.40666666666667,2.19,188.3,0.666666666666667,1284,20.98,64.23,2.90210798378801,0,0,0,0,0,0,0,0,2.90210798378801,32.867892016212,32.867892016212,"4M"
576004,1.33333333333333,5,58.6666666666667,90,6.66666666666667,5.5,1.33333333333333,2,4,18,-251.6,3.20666666666667,5.63333333333333,6.4,0,0,4.98513333333333,1.60335,176.6,0.533333333333333,1260,20.32,66.6825,1.56900150596299,2.89841947888891,0,1.9985871006453,2.89841947888891,0,0,0,0,4.4674209848519,28.8500790151481,28.8500790151481,"5M"
576005,5,18,21.3333333333333,59,7.33333333333333,22.5,12.3333333333333,22,7.66666666666667,40.5,-251.4,2.26666666666667,5.23333333333333,5.85,0,0,3.1176,0.96415,200,0.733333333333333,1290,20.28,47.6955159774346,4.0770094937038,9.56508686555566,0,0,9.56508686555566,74.673311546841,0.814292047500032,0,0,88.3154079061004,-36.010923883535,-36.010923883535,"7MD"
576006,4,10.5,54.3333333333333,73.5,8.33333333333333,15.5,10.3333333333333,18,6.33333333333333,27.5,-248.4,1.61333333333333,5.56666666666667,5.95,0,0,3.76866666666667,1.8375,200,0.933333333333333,1273,19.68,55.3958333333333,6.53503568355446,3.75556246555567,0,0,3.75556246555567,57.028105295378,0.214291827500062,0,0,67.3187034444882,-22.7145367778215,-22.7145367778215,"7MD"
576007,2.33333333333333,3.5,57,86.5,7,9.5,0,0,5.33333333333333,20.5,-248.3,2.60333333333333,6.23333333333333,6.9,0,0,3.53333333333333,2.19,200,0.666666666666667,1258,19.66,62.91,3.07587612064985,0,0,0,0,0,0,0,0,3.07587612064985,34.0141238793501,34.0141238793501,"4M"
576008,2.33333333333333,3.5,57,86.5,7,9.5,0,0,4.66666666666667,20,-254.3,3.1,5.83333333333333,6.55,0,0,4.11223333333333,1.65,200,0.5,1302,20.86,64.11,1.81356845595305,0.93651430555559,0,0,0.93651430555559,0,0,0,0,2.75008276150864,33.1399172384914,33.1399172384914,"4M"
576009,2.33333333333333,3.5,57,86.5,7,9.5,0,0,4.66666666666667,20,-260.8,3.1,5.83333333333333,6.55,0,0,4.11223333333333,1.65,200,0.5,1301,22.16,65.41,1.81356845595305,0.93651430555559,0,0,0.93651430555559,0,0,0,0,2.75008276150864,31.8399172384914,31.8399172384914,"4M"
576010,4.66666666666667,7.5,45.3333333333333,71.5,16.3333333333333,21,0,0,8,30,-262.3,2.04333333333333,5.56666666666667,6.25,0,0.2,4.106,1.72465,200,0.833333333333333,1316,22.46,48.1485576350904,4.82689150643674,3.75556246555567,0,0,3.75556246555567,71.3646021388436,0,0,0,79.947056110836,-28.0956137459264,-28.0956137459264,"7MD"
576011,19.6666666666667,23,14,28.5,33.3333333333333,48.5,1,2,16.6666666666667,65.5,-264.5,1.58666666666667,6.66666666666667,7.45,0,0,1.82856666666667,0.67785,200,0.9,1326,22.9,30.817215494775,6.6555271560939,0,0,0,0,59.7667413632119,0,0,0,66.4222685193058,2.76051598591916,2.76051598591916,"7AD"
576012,1.33333333333333,5,58.6666666666667,90,6.66666666666667,5.5,1.66666666666667,3,5.33333333333333,17,-263.6,1.72,5.83333333333333,6.45,0,0,5.11026666666667,2.90665,200,0.933333333333333,1320,22.72,69.18125,6.07220111552611,0.93651430555559,0,2.31355217096131,2.31355217096131,60.8668217054264,0,0,0,69.2525749919138,-38.4338249919138,-38.4338249919138,"7MD"
577001,17.6666666666667,19,17.6666666666667,36.5,31.3333333333333,44,1.66666666666667,3,16,66,-253.5,1.35,6.5,7.45,0,0,1.78103333333333,0.9512,200,0.9,1336,20.7,31.8402582871086,7.82328506760233,0,0,0,0,56.1351851851852,0,0,0,63.9584702527875,4.2012714601039,4.2012714601039,"7AD"
577002,20,24.5,12,25.5,34.6666666666667,50,1,2,19,72,-248.6,1.26666666666667,6.86666666666667,7.55,0,0,1.34056666666667,0.65785,200,0.966666666666667,1368,19.72,26.5204238679397,8.28390714257592,0,0,0,0,55.7810916179337,0,0,0,64.0649987605096,9.41457737155064,9.41457737155064,"7AD"
578001,1.33333333333333,5,58.6666666666667,90,6.66666666666667,5.5,1.66666666666667,3,5.33333333333333,17,-263.8,1.72,5.83333333333333,6.45,0,0,5.11026666666667,2.90665,200,0.933333333333333,1331,22.76,69.22125,6.07220111552611,0.93651430555559,0,2.31355217096131,2.31355217096131,60.8668217054264,0,0,0,69.2525749919138,-38.4738249919138,-38.4738249919138,"7MD"
578002,2.33333333333333,4,57,85.5,7,10.5,0,0,4.66666666666667,20,-259.6,3.45666666666667,5.96666666666667,6.8,0,0,4.2089,1.38,200,0.4,1333,21.92,64.045,1.02627644317895,0.136514012222221,0,0.169721294768769,0.169721294768769,0,0,0,0,1.19599773794772,34.7590022620523,34.7590022620523,"4M"
578003,1.33333333333333,7.5,58.6666666666667,85,6.66666666666667,8.5,0.333333333333333,1,3.33333333333333,20,-256.6,3.91,5.63333333333333,6.5,0,0,5.1918,0.80335,200,0.266666666666667,1363,21.32,63.46,0.135388127876652,2.89841947888891,0,2.52178345197055,2.89841947888891,0,0,0,0,3.03380760676556,33.5061923932344,33.5061923932344,"4M"
579001,2.33333333333333,4.5,57,87.5,7,8,0.333333333333333,1,6,20,-235.9,1.68666666666667,5.83333333333333,6.45,0,0,4.2936,2.39665,200,0.966666666666667,1386,17.18,60.9220833333333,6.21367962291411,0.93651430555559,0,0.358821607934572,0.93651430555559,59.45702825355,0,0,0,66.6072221820197,-27.529305515353,-27.529305515353,"7MD"
579002,2.33333333333333,4.5,57,87.5,7,8,0.333333333333333,1,6,20,-230.6,1.68666666666667,5.83333333333333,6.45,0,0,4.2936,2.39665,200,0.966666666666667,1355,16.12,59.8620833333333,6.21367962291411,0.93651430555559,0,0.358821607934572,0.93651430555559,59.45702825355,0,0,0,66.6072221820197,-26.469305515353,-26.469305515353,"7MD"
579003,2.33333333333333,5,57,87,7,8,0.333333333333333,1,5.33333333333333,21,-239.7,2.04666666666667,5.8,6.45,0,0,4.39026666666667,2.12665,200,0.8,1392,17.94,61.3108333333333,4.81510776951641,1.20000644000015,0,0.577769307132187,1.20000644000015,70.0763131861503,0,0,0,76.0914273956669,-37.4022607290002,-37.4022607290002,"7MD"
579004,3.66666666666667,10,50.6666666666667,66.5,12.6666666666667,24,2.66666666666667,4,8,39,-242.3,1.58666666666667,5.8,6.9,0,0,3.7014,2.34,200,0.9,1419,18.46,44.3826756570801,6.6555271560939,1.20000644000015,0,0,1.20000644000015,58.4926672891379,0,0,0,66.3482008852319,-10.730876542312,-10.730876542312,"7MD"
579005,1.66666666666667,5.5,57.6666666666667,89.5,7,5.5,2,6,5.66666666666667,18.5,-240.3,1.36666666666667,5.6,6.35,0,0,4.8825,3.18,200,1.03333333333333,1411,18.06,63.935,7.73458062955638,3.31429256000007,0,1.74442970063044,3.31429256000007,50.4366757000903,0,0,0,61.4855488896468,-25.4205488896468,-25.4205488896468,"7MD"
579006,1.66666666666667,4.5,58,89,7,6.5,1.33333333333333,2,5.66666666666667,18,-233.9,1.47,5.83333333333333,6.45,0,0,4.7736,2.91665,200,1.03333333333333,1406,16.78,62.2816666666667,7.20765193545378,0.936514305555647,0,1.47886732638065,1.47886732638065,53.4540136054422,0,0,0,62.1405328672766,-24.4221995339433,-24.4221995339433,"7MD"
580001,9.33333333333333,25.5,21.3333333333333,29,36.3333333333333,45.5,0.666666666666667,0.5,13.6666666666667,60.5,-260.2,1.91666666666667,5.63333333333333,6.75,0,0.55,2.70666666666667,0.85875,200,0.8,1337,22.04,31.5467038438377,5.2895311457569,2.89841947888891,0,0,2.89841947888891,72.3506441223832,0,0,0,80.5385947470291,-12.0852985908667,-12.0852985908667,"7AD"
580002,20.3333333333333,53,12.3333333333333,12.5,34.3333333333333,35,0,1,15.3333333333333,77,-266.1,2.05,5.6,5.65,0,0,0.814166666666667,0.1503,200,0.7,1339,23.22,26.454314366709,4.80334320874276,3.31429256000007,0,0,3.31429256000007,66.5306233062331,2.70000674750003,0,0,74.6482590749759,-1.10257344168494,-1.10257344168494,"7AD"
580003,19,62,2.66666666666667,3.5,12.3333333333333,34.5,1,3,12,71,-235.8,2.68666666666667,5.03333333333333,5.05,0,0,1.76223333333333,0.08275,200,0.5,1356,17.16,24.569914723108,2.84809039000228,14.269849078889,0,0,14.269849078889,0,13.8428649275,0,0,17.1179394688913,58.3121458080008,58.3121458080008,"3A"
581002,20,49,11.3333333333333,15.5,35.3333333333333,36,1.33333333333333,2,8.66666666666667,40.5,-145.9,3.32666666666667,5.3,5.65,0,0,3.412,0.54535,200,0.433333333333333,1115,0,3.36105953184511,1.30340474220677,8.20000739000005,0,0,8.20000739000005,0,2.70000674750003,0,0,9.50341213220683,87.1355283359481,87.1355283359481,"1"
581004,23,43,13,20.5,31,36,3.66666666666667,6,13,59.5,-157.1,2.21,5.43333333333333,5.5,0,0,1.792,0.2627,200,0.733333333333333,1145,1.42,8.42723713216847,4.26004005463859,5.77461033222238,0,0,5.77461033222238,66.0178883861237,4.71429275000008,0,0,76.0525387729847,15.5202240948469,15.5202240948469,"6D"
581007,20,49,11.3333333333333,15.5,35.3333333333333,36,1.33333333333333,2,8.66666666666667,40.5,-152.1,3.28,5.36666666666667,5.75,0,0,3.152,0.43935,200,0.433333333333333,1051,0.419999999999998,4.6010595318451,1.40553610176035,6.93651521222228,0,0,6.93651521222228,0,1.64286368750004,0,0,8.34205131398262,87.0568891541723,87.0568891541723,"1"
581008,56,46,4.33333333333333,14.5,40.6666666666667,39,0,0,10,34.5,-171.6,3.5,4.3,5.15,0,1.3,2.27543333333333,0.60845,153.8,0.633333333333333,1087,4.32,-2.1488773714588,0.936211863834098,39.3428657900001,0,0,39.3428657900001,0,11.4142933475001,0,0,40.2790776538342,61.8697997176246,61.8697997176246,"2V"
581010,26,44.5,10.6666666666667,19,30.3333333333333,36.5,2.33333333333333,3,7.33333333333333,33,-165.9,3.66,5.2,5.4,0,0,3.618,0.5509,188.3,0.4,1085,3.18,8.40891340393745,0.613059921679117,10.28572184,0,0,10.28572184,0,6.34286436000002,0,0,10.8987817616791,80.6923048343834,80.6923048343834,"1"
581011,50.6666666666667,57.5,6.33333333333333,6,43.3333333333333,37,1,0.5,11.6666666666667,37.5,-183.7,2.41,5.03333333333333,6,0,0,0.876,0.4828,200,0.833333333333333,1121,6.73999999999999,-1.04781882617257,3.63373338211802,14.269849078889,0,0,14.269849078889,49.1906777316736,0,0,0,67.0942601926806,33.953558633492,33.953558633492,"4D"
582002,22.3333333333333,44.5,12,19,32.6666666666667,37,4.33333333333333,7,13.6666666666667,62.5,-117.1,1.81666666666667,5.36666666666667,5.35,0,0,1.844,0.13735,200,0.8,1013,0,-0.0914180932208879,5.67690886160336,6.93651521222228,0,0,7.2428644475001,61.2928134556575,7.2428644475001,0,0,74.212586764761,25.8788313284599,25.8788313284599,"5D"
582004,22.6666666666667,44,12,19,32.3333333333333,36.5,5,8,15.3333333333333,67.5,-82,1.46333333333333,5.33333333333333,5.15,0,0,1.63333333333333,0.115,200,0.9,942,0,-6.60006215951019,7.24051254203203,7.55556288888903,0,0,11.4142933475001,55.991761579347,11.4142933475001,0,0,74.6465674688791,31.9534946906311,31.9534946906311,"4D"
582007,22.6666666666667,44,12,19,32.3333333333333,36.5,5,8,15.3333333333333,67.5,-104.6,1.46333333333333,5.33333333333333,5.15,0,0,1.63333333333333,0.115,200,0.9,952,0,-2.08006215951019,7.24051254203203,7.55556288888903,0,0,11.4142933475001,55.991761579347,11.4142933475001,0,0,74.6465674688791,27.4334946906311,27.4334946906311,"5D"
583001,25,47,10,16,32,37,5,7,14,67,-151.2,1.87,5.43333333333333,5.3,0,0.35,1.37556666666667,0.091,200,0.733333333333333,1153,0.239999999999998,5.78981189366232,5.4677276570298,5.77461033222238,0,0,8.20000739,60.1402317290553,8.20000739,0,0,73.8079667760851,20.4022213302526,20.4022213302526,"5D"
583002,22.6666666666667,44,12,19,32.3333333333333,36.5,5,8,15.3333333333333,67.5,-112.7,1.46333333333333,5.33333333333333,5.15,0,0,1.63333333333333,0.115,200,0.9,1061,0,-0.460062159510187,7.24051254203203,7.55556288888903,0,0,11.4142933475001,55.991761579347,11.4142933475001,0,0,74.6465674688791,25.8134946906311,25.8134946906311,"5D"
583003,20.6666666666667,38,19,31.5,27,31,5,7,14,56.5,-124.6,1.47,5.26666666666667,4.9,0,0,2.0711,0.51035,200,0.9,1102,0,6.02132873148904,7.20765193545378,8.86984871555558,0,0,17.9142937100001,54.3440136054422,17.9142937100001,0,0,79.465959250896,14.5127120176149,14.5127120176149,"6DV"
583004,22.6666666666667,45,11.3333333333333,18.5,33,37,5.66666666666667,9,16.6666666666667,73,-114.9,1.13,5.33333333333333,5,0,0,1.45,0.0894,200,0.966666666666667,1045,0,-0.22011682033277,9.1092870011763,7.55556288888903,0,0,15.1428650000001,51.9112782694199,15.1428650000001,0,0,76.1634302705963,24.0566865497365,24.0566865497365,"5DV"
583005,22.6666666666667,45,11.3333333333333,18.5,33,37,5.66666666666667,9,16.6666666666667,73,-91.9,1.13,5.33333333333333,5,0,0,1.45,0.0894,200,0.966666666666667,1023,0,-4.82011682033277,9.1092870011763,7.55556288888903,0,0,15.1428650000001,51.9112782694199,15.1428650000001,0,0,76.1634302705963,28.6566865497365,28.6566865497365,"5DV"
583006,22.6666666666667,45,11.3333333333333,18.5,33,37,5.66666666666667,9,16.6666666666667,73,-79,1.13,5.33333333333333,5,0,0,1.45,0.0894,200,0.966666666666667,990,0,-7.40011682033277,9.1092870011763,7.55556288888903,0,0,15.1428650000001,51.9112782694199,15.1428650000001,0,0,76.1634302705963,31.2366865497365,31.2366865497365,"4DV"
583007,10.6666666666667,25.5,18.6666666666667,47.5,37.6666666666667,27.5,6.33333333333333,49.5,11.3333333333333,33,-76.2,2.43,4.83333333333333,4.95,0,0,3.0711,0.5027,200,0.633333333333333,948,0,5.44503234752975,3.57398658750548,19.8888969722223,0,0,19.8888969722223,80.5454732510288,16.5000079275,0,0,104.008356810757,-9.45338915828627,-9.45338915828627,"7DV"
583008,22.6666666666667,45,11.3333333333333,18.5,33,37,5.66666666666667,9,16.6666666666667,73,-108.5,1.13,5.33333333333333,5,0,0,1.45,0.0894,200,0.966666666666667,981,0,-1.50011682033277,9.1092870011763,7.55556288888903,0,0,15.1428650000001,51.9112782694199,15.1428650000001,0,0,76.1634302705963,25.3366865497365,25.3366865497365,"5DV"
583009,22,43,13.6666666666667,21.5,31.3333333333333,36,4.33333333333333,6.5,13.6666666666667,62.5,-150.2,1.89666666666667,5.23333333333333,5.3,0,0,2.34666666666667,0.3672,200,0.8,1049,0.0399999999999991,7.38611350695376,5.36536387954544,9.56508686555566,0,0,9.56508686555566,62.1551389702532,8.20000739000005,0,0,77.0855897153543,15.5282967776919,15.5282967776919,"6D"
583011,22.6666666666667,44,12,19,32.3333333333333,36.5,5,8,15.3333333333333,67.5,-141,1.46333333333333,5.33333333333333,5.15,0,0,1.63333333333333,0.115,200,0.9,1065,0,5.19993784048982,7.24051254203203,7.55556288888903,0,0,11.4142933475001,55.991761579347,11.4142933475001,0,0,74.6465674688791,20.1534946906311,20.1534946906311,"5D"
583012,10.6666666666667,25.5,18.6666666666667,47.5,37.6666666666667,27.5,6.33333333333333,49.5,11.3333333333333,33,-97.8,2.43,4.83333333333333,4.95,0,0,3.0711,0.5027,200,0.633333333333333,946,0,9.76503234752974,3.57398658750548,19.8888969722223,0,0,19.8888969722223,80.5454732510288,16.5000079275,0,0,104.008356810757,-13.7733891582863,-13.7733891582863,"7DV"
583013,39.3333333333333,45,13,17.5,47.6666666666667,38,2.66666666666667,4,15.6666666666667,64,-168.1,1.21333333333333,5.2,5.15,0,0.6,2.01703333333333,0.1237,178.44,1,1100,3.62,1.36200289472035,8.59489362792653,10.28572184,0,0,11.4142933475001,54.984884004884,11.4142933475001,0,0,74.9940709803106,23.6439261249691,23.6439261249691,"5D"
583014,22.3333333333333,45.5,11.3333333333333,18,33.6666666666667,37,5.66666666666667,9,16.3333333333333,73.5,-136.9,1.15666666666667,5.33333333333333,5,0,0,1.47733333333333,0.08615,200,0.966666666666667,1027,0,3.99266986531637,8.94066545597384,7.55556288888903,0,0,15.1428650000001,52.7924943964137,15.1428650000001,0,0,76.8760248523876,19.131305282296,19.131305282296,"6DV"
583015,21.6666666666667,45.5,11,18,34,37.5,5,8,15,68.5,-144.4,1.51,5.43333333333333,5.2,0,0,1.688,0.1085,200,0.866666666666667,1105,0,5.16622932079843,7.01356454697491,5.77461033222238,0,0,10.2857218400001,57.9700735835173,10.2857218400001,0,0,75.2693599704923,19.5644107087092,19.5644107087092,"6D"
583017,0,0,0,0,0,0,0,0,2,15,-184.8,5.36,3.73333333333333,4.15,0,0,1.74,0.98765,200,0.1,1156,6.96,66.96,0,67.1365169155557,0,0,67.1365169155557,0,45.9857230475,0,0,64.9915848922467,-31.9515848922468,-31.9515848922468,"7MV"
583018,21.6666666666667,45.5,11,18,34,37.5,5,8,15,68.5,-168.3,1.51,5.43333333333333,5.2,0,0,1.688,0.1085,200,0.866666666666667,1163,3.66,9.94622932079843,7.01356454697491,5.77461033222238,0,0,10.2857218400001,57.9700735835173,10.2857218400001,0,0,75.2693599704923,14.7844107087092,14.7844107087092,"6D"
583019,46.3333333333333,45.5,8,15,45.6666666666667,39.5,0,0,15.6666666666667,58.5,-170.8,0.986666666666667,5.1,5.25,0,1.5,2.8529,0.12645,147.64,1.1,1102,4.16,-1.17343199922252,10.0898768227706,12.6000077100001,0,0,12.6000077100001,50.8315615615616,9.21429318750006,0,0,73.5214460943322,27.6519859048903,27.6519859048903,"5D"
